stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1012190,59116,Harbord Dr:Maxwelton Rd,,  37.8337177,-122.2239987,,,0,
1012200,51237,Harbord Dr:Moraga Av,,  37.8328529,-122.2212094,,,0,
1012210,56359,Harbord Dr:Moraga Av,,  37.8327710,-122.2212657,,,0,
1012220,58783,Harbord Dr:Templar Pl,,  37.8331932,-122.2235866,,,0,
1012230,51570,Harrison St:21st St,,  37.8095290,-122.2630473,,,0,
1012240,53477,Harrison St:29th St,,  37.8159386,-122.2587970,,,0,
1012250,58829,Harrison St:Bay Pl,,  37.8124688,-122.2615249,,,0,
1012260,58821,Harrison St:Frisbie St,,  37.8175151,-122.2571238,,,0,
1012270,55485,Harrison St:Grand Av,,  37.8111073,-122.2624573,,,0,
1012280,55418,Harrison St:Grand Av,,  37.8111998,-122.2620975,,,0,
1012290,51688,Harrison St:Hamilton Pl,,  37.8148811,-122.2595723,,,0,
1012300,59226,Harrison St:Hamilton Pl (West Lake Middle School),,  37.8147126,-122.2595030,,,0,
1012310,55250,Harrison St:Moss Av,,  37.8206206,-122.2531142,,,0,
1012320,54600,Harrison St:Pearl St,,  37.8183583,-122.2557737,,,0,
1012330,55350,Harrison St:W MacArthur Blvd,,  37.8200518,-122.2539044,,,0,
1012340,56781,Harrison St:West Lake Middle School,,  37.8140595,-122.2605612,,,0,
1012350,51750,Hassler Way:Oakport St,,  37.7478833,-122.2043332,,,0,
1012360,58834,Hassler Way:Oakport St,,  37.7476819,-122.2044589,,,0,
1012390,56361,Heartwood Dr:#6669,,  37.8340029,-122.2023370,,,0,
1012400,56362,Heartwood Dr:Colton Blvd,,  37.8339129,-122.2012235,,,0,
1012410,56369,Heartwood Dr:Colton Blvd (East Jctn),,  37.8338570,-122.2015609,,,0,
1012420,56393,Heartwood Dr:Saroni Dr,,  37.8336936,-122.2002440,,,0,
1012430,58786,Hegenberger Lp:Hegenberger Rd,,  37.7368745,-122.1957556,,,0,
1012440,55025,Hegenberger Lp:Hegenberger Rd,,  37.7368500,-122.1963609,,,0,
1012450,59336,Hegenberger Rd:#675,,  37.7483687,-122.1964879,,,0,
1012460,54335,Hegenberger Rd:Airport Dr,,  37.7301720,-122.1997244,,,0,
1012470,52855,Hegenberger Rd:Baldwin St,,  37.7474172,-122.1958850,,,0,
1012480,51443,Hegenberger Rd:Baldwin St,,  37.7472644,-122.1963181,,,0,
1012490,53899,Hegenberger Rd:Collins Dr,,  37.7458187,-122.1962949,,,0,
1012500,55035,Hegenberger Rd:Doolittle Dr,,  37.7275864,-122.2011751,,,0,
1012510,56782,Hegenberger Rd:Edes Av,,  37.7450728,-122.1958492,,,0,
1012520,58556,Hegenberger Rd:Edgewater Dr,,  37.7365430,-122.1971210,,,0,
1012530,59945,Hegenberger Rd:Hegenberger Lp (South Jctn),,  37.7340141,-122.1978071,,,0,
1012540,59333,Hegenberger Rd:Hegenberger Lp (North Jctn),,  37.7361569,-122.1968497,,,0,
1012550,52166,Hegenberger Rd:Hegenberger Pl,,  37.7319401,-122.1987609,,,0,
1012560,50117,Hegenberger Rd:Doolittle Dr,,  37.7277740,-122.2014401,,,0,
1012570,58832,Hegenberger Rd:Leet Dr,,  37.7331968,-122.1985582,,,0,
1012580,55428,Hegenberger Rd:Pardee Dr,,  37.7294935,-122.2004916,,,0,
1012590,53833,High St:Brookdale Av,,  37.7824058,-122.2044306,,,0,
1012600,54475,High St:Brookdale Av,,  37.7824266,-122.2041969,,,0,
1012610,55468,High St:Carrington St,,  37.7769551,-122.2096185,,,0,
1012620,51127,High St:Carrington St,,  37.7766979,-122.2096233,,,0,
1012640,55828,High St:Congress Av,,  37.7803846,-122.2061794,,,0,
1012650,54485,High St:Culver St,,  37.7851354,-122.1992984,,,0,
1012660,52088,High St:Culver St,,  37.7849873,-122.1992202,,,0,
1012690,51234,High St:International Blvd,,  37.7725375,-122.2145103,,,0,
1012700,51488,High St:International Blvd,,  37.7725529,-122.2147188,,,0,
1012720,56756,High St:Fleming Av,,  37.7836366,-122.2018562,,,0,
1012730,58898,High St:Fleming Av,,  37.7837728,-122.2019340,,,0,
1012780,51323,High St:Hyacinth Av,,  37.7905328,-122.1883948,,,0,
1012790,56395,High St:Kansas St,,  37.7885360,-122.1927280,,,0,
1012800,51870,High St:Kansas St,,  37.7883470,-122.1926458,,,0,
1012810,52199,High St:MacArthur Blvd,,  37.7871677,-122.1949885,,,0,
1012820,54557,High St:MacArthur Blvd,,  37.7871415,-122.1954173,,,0,
1012840,52570,High St:Pampas Av,,  37.7890580,-122.1912608,,,0,
1012850,56396,High St:Pampas Av,,  37.7892991,-122.1912457,,,0,
1012860,58994,High St:Porter St/MacArthur Blvd,,  37.7861830,-122.1969064,,,0,
1012870,53537,High St:Porter St,,  37.7862026,-122.1972106,,,0,
1012880,55481,High St:San Carlos Av (San Carlos Walk),,  37.7785488,-122.2081189,,,0,
1012890,52443,High St:San Carlos Av,,  37.7782855,-122.2081193,,,0,
1012900,53354,High St:Santa Rita St,,  37.7799135,-122.2068098,,,0,
1012910,52870,High St:Steele St,,  37.7898924,-122.1896456,,,0,
1012920,56905,High St:Steele St,,  37.7901272,-122.1896267,,,0,
1012950,56906,High St:Tompkins Av,,  37.7907346,-122.1884503,,,0,
1013030,50114,Hillmont Dr:Altamont Av,,  37.7750541,-122.1698846,,,0,
1013040,59443,Hillmont Dr:Archmont Pl,,  37.7783494,-122.1725746,,,0,
1013050,56909,Hillmont Dr:Archmont Pl,,  37.7783197,-122.1727652,,,0,
1013060,58831,Hillmont Dr:Edgemoor Pl,,  37.7755885,-122.1705751,,,0,
1013070,58836,Hillmont Dr:Edgemoor Pl,,  37.7756809,-122.1705250,,,0,
1013080,55482,Hillmont Dr:Gardenia Pl,,  37.7769929,-122.1712730,,,0,
1013090,52720,Hillmont Dr:Gardenia Pl,,  37.7770912,-122.1714836,,,0,
1013100,53870,Hillmont Dr:Overdale Av,,  37.7791996,-122.1745696,,,0,
1013110,56915,Hillmont Dr:Overdale Av,,  37.7791346,-122.1749701,,,0,
1013120,55623,Hillmont Dr:Seminary Av,,  37.7798699,-122.1766229,,,0,
1013130,58839,Hillmont Dr:Sunkist Dr,,  37.7745459,-122.1697488,,,0,
1013160,59919,Hollis St:34th St,,  37.8259833,-122.2842493,,,0,
1013170,52750,Holman Rd:Trestle Glen Rd,,  37.8068244,-122.2326388,,,0,
1013190,56925,I-80 Fwy:Toll Plaza (East Bound),,  37.8232220,-122.3153500,,,0,
1013260,56926,Jackson St:3rd St,,  37.7942592,-122.2700793,,,0,
1013270,56929,Joaquin Miller Rd:Butters Dr,,  37.8097262,-122.1918143,,,0,
1013280,56935,Joaquin Miller Rd:Crane Way (West Jctn),,  37.8095826,-122.1895922,,,0,
1013290,56936,Joaquin Miller Rd:Crane Way,,  37.8098048,-122.1896301,,,0,
1013300,56939,Joaquin Miller Rd:Crockett Pl,,  37.8081852,-122.1808417,,,0,
1013310,56951,Joaquin Miller Rd:Crockett Pl,,  37.8086251,-122.1808875,,,0,
1013320,56952,Joaquin Miller Rd:Hedge Ln,,  37.8106711,-122.1948254,,,0,
1013330,59661,Joaquin Miller Rd:Mountain Blvd,,  37.8108404,-122.1965356,,,0,
1013340,56953,Joaquin Miller Rd:Robinson Dr,,  37.8095105,-122.1835433,,,0,
1013350,56961,Joaquin Miller Rd:Sanborn Dr (West Jctn),,  37.8105182,-122.1930424,,,0,
1013360,56962,Joaquin Miller Rd:Sanborn Dr (East Jctn),,  37.8096369,-122.1830117,,,0,
1013370,56963,Joaquin Miller Rd:Skyline Blvd,,  37.8050739,-122.1794792,,,0,
1013380,57076,Joaquin Miller Rd:Skyline Blvd,,  37.8054400,-122.1792975,,,0,
1013390,54367,Keith Av:Mc Millan Av,,  37.8451814,-122.2488860,,,0,
1013400,57176,Keller Av:Campus Dr,,  37.7731807,-122.1449952,,,0,
1013410,54756,Keller Av:Campus Dr,,  37.7729925,-122.1445410,,,0,
1013420,53570,Keller Av:Canyon Oaks Dr,,  37.7714695,-122.1472867,,,0,
1013430,57276,Keller Av:Canyon Oaks Dr,,  37.7712786,-122.1480933,,,0,
1013440,59662,Keller Av:Earl St,,  37.7708642,-122.1575079,,,0,
1013450,52488,Keller Av:Earl St,,  37.7710794,-122.1574488,,,0,
1013460,58862,Keller Av:Greenly Dr,,  37.7697897,-122.1589034,,,0,
1013470,54407,Keller Av:Greenridge Dr,,  37.7722787,-122.1542012,,,0,
1013480,57376,Keller Av:Greenridge Dr,,  37.7724571,-122.1539222,,,0,
1013490,59663,Keller Av:Rilea Way (Sequoyah Community Church),,  37.7702617,-122.1504312,,,0,
1013500,57976,Keller Av:Rilea Way,,  37.7704644,-122.1509213,,,0,
1013510,59015,Keller Av:Sequoyah Rd,,  37.7700959,-122.1352870,,,0,
1013540,56476,Kingsland Av:Mavis St,,  37.7751111,-122.1968482,,,0,
1013560,53730,Laguna Av:Alida St,,  37.8061984,-122.2032252,,,0,
1013570,54443,Lake Park Av:Grand Av,,  37.8113956,-122.2476930,,,0,
1013590,59902,Lake Park Av:Wesley Way,,  37.8095121,-122.2442030,,,0,
1013600,59019,Lakeshore Av:#4072 (Portsmouth Wk),,  37.8160062,-122.2350852,,,0,
1013610,59125,Lakeshore Av:Boden Way,,  37.8074189,-122.2494604,,,0,
1013620,59488,Lakeshore Av:Boden Way,,  37.8073255,-122.2497335,,,0,
1013630,53750,Lakeshore Av:Brooklyn Av,,  37.8050250,-122.2505141,,,0,
1013640,55758,Lakeshore Av:Brooklyn Av,,  37.8049677,-122.2507631,,,0,
1013650,51227,Lakeshore Av:E 18th St,,  37.8007308,-122.2545037,,,0,
1013670,52727,Lakeshore Av:E 18th St,,  37.8002752,-122.2544202,,,0,
1013680,51124,Lakeshore Av:Hanover Av,,  37.8027138,-122.2537118,,,0,
1013690,51353,Lakeshore Av:Hanover Av,,  37.8023712,-122.2542531,,,0,
1013740,54900,Lakeshore Av:MacArthur Blvd,,  37.8092622,-122.2475112,,,0,
1013750,54405,Lakeshore Av:Mandana Blvd,,  37.8117370,-122.2418657,,,0,place_MBLS
1013760,56557,Lakeshore Av:Mandana Blvd,,  37.8117096,-122.2422004,,,0,place_MBLS
1013770,59160,Lakeshore Av:Park Ln,,  37.8159070,-122.2328363,,,0,
1013780,56001,Lakeshore Av:Prince St,,  37.8128786,-122.2410485,,,0,
1013790,59235,Lakeshore Av:Rosal Av,,  37.8139276,-122.2392558,,,0,
1013800,55483,Lakeshore Av:Rosal Av,,  37.8137326,-122.2398803,,,0,
1013810,59239,Lakeshore Av:Santa Ray Av,,  37.8126241,-122.2410156,,,0,
1013820,59260,Lakeshore Av:Wala Vista Av,,  37.8148537,-122.2382078,,,0,
1013830,57343,Lakeshore Av:Wala Vista Av,,  37.8145250,-122.2321053,,,0,
1013840,59360,Leimert Blvd:#1768,,  37.8122251,-122.2106707,,,0,
1013850,59561,Leimert Blvd:#1789,,  37.8125264,-122.2106630,,,0,
1013860,59562,Leimert Blvd:#2020,,  37.8137363,-122.2087953,,,0,
1013870,59563,Leimert Blvd:#2032,,  37.8139033,-122.2088462,,,0,
1013880,59620,Leimert Blvd:#2565,,  37.8155361,-122.2044079,,,0,
1013890,59630,Leimert Blvd:Bridgeview Dr,,  37.8115322,-122.2104245,,,0,
1013900,50131,Leimert Blvd:Bywood Dr,,  37.8169148,-122.2071033,,,0,
1013910,50135,Leimert Blvd:Bywood Dr,,  37.8168288,-122.2072526,,,0,
1013920,51360,Leimert Blvd:Carter St,,  37.8161721,-122.2091382,,,0,
1013930,51390,Leimert Blvd:Carter St,,  37.8160970,-122.2090175,,,0,
1013940,57410,Leimert Blvd:Clemens Rd,,  37.8117173,-122.2126908,,,0,
1013950,54764,Leimert Blvd:Clemens Rd,,  37.8118590,-122.2126120,,,0,
1013960,56131,Leimert Blvd:Hoover Av,,  37.8115729,-122.2100748,,,0,
1013970,56135,Leimert Blvd:Monterey Blvd,,  37.8153004,-122.2027105,,,0,
1013980,56136,Leimert Blvd:Monterey Blvd,,  37.8151902,-122.2028101,,,0,
1013990,57458,Leimert Blvd:Oak Crest Dr,,  37.8165971,-122.2055236,,,0,
1014000,57480,Leimert Blvd:Oak Crest Dr,,  37.8167366,-122.2058594,,,0,
1014010,58087,Leimert Blvd:Oakview Dr,,  37.8130825,-122.2102505,,,0,
1014020,58187,Leimert Blvd:Oakview Dr,,  37.8131091,-122.2100639,,,0,
1014030,58287,Leimert Blvd:Wrenn St,,  37.8127813,-122.2087836,,,0,
1014040,58387,Leimert Blvd:Wrenn St,,  37.8128535,-122.2086134,,,0,
1014050,59906,Lincoln Av:#4500,,  37.8094600,-122.2021618,,,0,
1014060,57645,Lincoln Av:#4500,,  37.8093984,-122.2025056,,,0,
1014070,54471,Lincoln Av:Burlington St,,  37.8065353,-122.2070779,,,0,
1014080,58457,Lincoln Av:Greek Church,,  37.8103209,-122.2005011,,,0,
1014090,58470,Lincoln Av:Greek Church,,  37.8104839,-122.2006909,,,0,
1014100,55992,Lincoln Av:Head Royce School,,  37.8080952,-122.2048599,,,0,
1014110,58687,Lincoln Av:Head Royce School,,  37.8081990,-122.2043567,,,0,
1014120,51224,Lincoln Av:Hearst Av,,  37.8027448,-122.2110351,,,0,
1014130,52688,Lincoln Av:Hearst Av,,  37.8029366,-122.2109995,,,0,
1014150,57680,Lincoln Av:Maiden Ln,,  37.8100971,-122.1984971,,,0,
1014160,53341,Lincoln Av:Monterey Blvd,,  37.8102844,-122.1983539,,,0,
1014170,58258,Lincoln Av:Tiffin Rd,,  37.8065005,-122.2073596,,,0,
1014180,56702,Linda Av:Glen Av,,  37.8263576,-122.2497536,,,0,
1014190,59597,Linda Av:Piedmont Av,,  37.8272311,-122.2509989,,,0,
1014200,56112,Linda Av:Rose Av,,  37.8251827,-122.2480817,,,0,
1014210,50457,Link St:105th Av,,  37.7419616,-122.1584065,,,0,
1014230,53342,Longridge Rd:Carlston Av,,  37.8098601,-122.2324112,,,0,
1014240,54472,Longridge Rd:Grosvenor Pl,,  37.8100300,-122.2308080,,,0,
1014260,50587,Longridge Rd:Rosemount Rd,,  37.8097517,-122.2395196,,,0,
1014270,57980,Longridge Rd:Verrada Rd,,  37.8093867,-122.2357508,,,0,
1014310,58863,MacArthur Blvd:#345,,  37.8132023,-122.2511779,,,0,
1014320,53399,MacArthur Blvd:#8658,,  37.7580090,-122.1621293,,,0,
1014330,54599,MacArthur Blvd:106th Av,,  37.7431001,-122.1527601,,,0,
1014380,56511,MacArthur Blvd:13th Av (Edna Brewer Middle School),,  37.8022966,-122.2317410,,,0,
1014390,56222,MacArthur Blvd:35th Av,,  37.7936576,-122.2004356,,,0,
1014400,54445,MacArthur Blvd:35th Av,,  37.7938501,-122.2008509,,,0,
1014410,56785,MacArthur Blvd:38th Av,,  37.7908374,-122.1980910,,,0,
1014420,55300,MacArthur Blvd:39th Av,,  37.7895780,-122.1967210,,,0,
1014450,53135,MacArthur Blvd:61st Av,,  37.7755567,-122.1824909,,,0,
1014460,55272,MacArthur Blvd:62nd Av,,  37.7748336,-122.1809440,,,0,
1014470,50155,MacArthur Blvd:64th Av,,  37.7739046,-122.1796006,,,0,
1014480,53253,MacArthur Blvd:64th Av,,  37.7736917,-122.1795115,,,0,
1014490,58869,MacArthur Blvd:66th Av,,  37.7726325,-122.1781279,,,0,
1014500,55838,MacArthur Blvd:66th Av,,  37.7727704,-122.1780951,,,0,
1014510,56995,68th Av:MacArthur Blvd,,  37.7711098,-122.1764027,,,0,
1014520,56719,MacArthur Blvd:68th Av,,  37.7711993,-122.1765391,,,0,
1014560,52772,MacArthur Blvd:76th Av,,  37.7675309,-122.1695873,,,0,
1014570,54415,MacArthur Blvd:77th Av,,  37.7671533,-122.1694154,,,0,
1014580,53554,MacArthur Blvd:82nd Av,,  37.7624946,-122.1648502,,,0,
1014590,55633,MacArthur Blvd:82nd Av,,  37.7626835,-122.1646691,,,0,
1014600,58488,MacArthur Blvd:84th Av,,  37.7613403,-122.1638596,,,0,
1014640,56366,MacArthur Blvd:94th Av,,  37.7528247,-122.1602562,,,0,
1014650,54005,MacArthur Blvd:94th Av,,  37.7530078,-122.1605060,,,0,
1014660,53435,MacArthur Blvd:96th Av,,  37.7513578,-122.1599263,,,0,
1014670,55857,MacArthur Blvd:96th Av,,  37.7512143,-122.1596397,,,0,
1014680,54100,MacArthur Blvd:98th Av,,  37.7497688,-122.1586840,,,0,
1014690,55457,MacArthur Blvd:98th Av,,  37.7500028,-122.1590450,,,0,
1014700,55676,MacArthur Blvd:99th Av,,  37.7472956,-122.1570581,,,0,
1014710,58485,MacArthur Blvd:99th Av,,  37.7470841,-122.1571436,,,0,
1014720,55868,MacArthur Blvd:Adams St,,  37.8159379,-122.2523110,,,0,
1014730,59916,MacArthur Blvd:Adell Ct,,  37.8008203,-122.2191185,,,0,
1014740,59211,MacArthur Blvd:Alma Av,,  37.8056052,-122.2375196,,,0,
1014750,53500,MacArthur Blvd:Alma Av (Oakland High School),,  37.8057224,-122.2374622,,,0,
1014760,55699,MacArthur Blvd:Athol Av,,  37.8070742,-122.2413059,,,0,
1014770,58285,MacArthur Blvd:Athol Av,,  37.8070077,-122.2415296,,,0,
1014780,57885,MacArthur Blvd:Beaumont Av,,  37.8004820,-122.2291930,,,0,
1014790,58008,MacArthur Blvd:Boston Av,,  37.7995473,-122.2126577,,,0,
1014800,54115,MacArthur Blvd:Boston Av,,  37.7994776,-122.2129303,,,0,
1014810,54410,MacArthur Blvd:Byron Av,,  37.7454072,-122.1555507,,,0,
1014830,51755,MacArthur Blvd:Camden St (Seminary Av Jctn),,  37.7758189,-122.1851458,,,0,
1014840,55950,MacArthur Blvd:Canon Av,,  37.8010159,-122.2184272,,,0,
1014860,56800,MacArthur Blvd:Castlemont High School,,  37.7595325,-122.1628973,,,0,
1014870,51151,MacArthur Blvd:Castlemont High School,,  37.7600931,-122.1629026,,,0,
1014880,56611,MacArthur Blvd:Coolidge Av,,  37.7986413,-122.2084730,,,0,
1014890,55772,MacArthur Blvd:Coolidge Av(Bret Harte Junior High),,  37.7984726,-122.2090008,,,0,
1014910,55774,MacArthur Blvd:E.C. Reems Ct,,  37.7612923,-122.1635678,,,0,
1014930,59322,MacArthur Blvd:Enos Av,,  37.7852089,-122.1899331,,,0,
1014960,55000,MacArthur Blvd:Fruitvale Av,,  37.8005460,-122.2166217,,,0,place_FVMA
1014970,51195,MacArthur Blvd:Grand Av,,  37.8102363,-122.2490962,,,0,
1014980,53088,MacArthur Blvd:Green Acre Rd,,  37.7856205,-122.1919659,,,0,
1015000,55510,MacArthur Blvd:High St,,  37.7872553,-122.1946289,,,0,
1015010,54505,MacArthur Blvd:Laguna Av,,  37.7991358,-122.2110808,,,0,
1015020,51322,MacArthur Blvd:Laguna Av,,  37.7989478,-122.2108971,,,0,
1015030,55576,MacArthur Blvd:Lakeshore Av,,  37.8097063,-122.2475278,,,0,
1015040,51125,MacArthur Blvd:Laurel Av,,  37.7960988,-122.2031567,,,0,
1015050,53346,MacArthur Blvd:Laurel Av,,  37.7961622,-122.2035093,,,0,
1015080,58581,MacArthur Blvd:Maple Av,,  37.7973929,-122.2051347,,,0,
1015090,56400,MacArthur Blvd:Maple Av,,  37.7974063,-122.2047730,,,0,
1015100,57677,MacArthur Blvd:Maybelle Av,,  37.7885988,-122.1960667,,,0,
1015130,55574,MacArthur Blvd:Park Blvd,,  37.8040590,-122.2341336,,,0,
1015140,58358,MacArthur Blvd:Parker Av,,  37.7661185,-122.1679897,,,0,
1015150,50556,MacArthur Blvd:Parker Av,,  37.7659797,-122.1676233,,,0,
1015160,58877,MacArthur Blvd:Patterson Av,,  37.7911040,-122.1981113,,,0,
1015180,52277,MacArthur Blvd:Richard's Gate (Mills College),,  37.7832322,-122.1880184,,,0,
1015190,56669,MacArthur Blvd:Randolph Av,,  37.8008657,-122.2247996,,,0,
1015210,50566,MacArthur Blvd:Ritchie St,,  37.7646021,-122.1664292,,,0,
1015220,58582,MacArthur Blvd:Ritchie St,,  37.7647174,-122.1667726,,,0,
1015230,54422,MacArthur Blvd:Seminary Av,,  37.7763545,-122.1836090,,,0,place_SMSE
1015240,51411,MacArthur Blvd:Sheffield Av (Altenheim Retiremt.),,  37.8002012,-122.2212807,,,0,
1015250,50405,MacArthur Blvd:Sheffield Av,,  37.7999909,-122.2209040,,,0,
1015270,54479,MacArthur Blvd:Van Buren Av,,  37.8113115,-122.2505476,,,0,
1015280,51552,MacArthur Blvd:Vernon St,,  37.8172206,-122.2529215,,,0,
1015290,54497,MacArthur Blvd:Warner Av,,  37.7483965,-122.1579942,,,0,
1015300,57748,MacArthur Blvd:Wesley Av,,  37.8085834,-122.2444525,,,0,
1015310,53349,MacArthur Blvd:Woodruff Av,,  37.8003542,-122.2228555,,,0,
1015320,55710,MacArthur Blvd:Woodruff Av,,  37.8004740,-122.2227313,,,0,
1015340,51587,Madera Av:Fleming Av,,  37.7773677,-122.1943348,,,0,
1015360,59897,Madera Av:Walnut St,,  37.7766614,-122.1957143,,,0,
1015410,52470,Mandana Blvd:#801,,  37.8116736,-122.2329127,,,0,
1015420,52587,Mandana Blvd:#804,,  37.8117949,-122.2328591,,,0,
1015430,52740,Mandana Blvd:Ardmore Av,,  37.8131616,-122.2263996,,,0,
1015440,53473,Mandana Blvd:Ardmore Av,,  37.8130701,-122.2263523,,,0,
1015450,53475,Mandana Blvd:Calmar Av,,  37.8104037,-122.2395922,,,0,
1015460,53587,Mandana Blvd:Calmar Av,,  37.8105271,-122.2394080,,,0,
1015470,53740,Mandana Blvd:Carlston Av,,  37.8120864,-122.2297826,,,0,
1015480,56475,Mandana Blvd:Carlston Av,,  37.8122931,-122.2296255,,,0,
1015490,59926,Mandana Blvd:Lake Shore Av,,  37.8113862,-122.2417253,,,0,place_MBLS
1015500,57140,Mandana Blvd:Paloma Av,,  37.8108421,-122.2347568,,,0,
1015510,57240,Mandana Blvd:Paloma Av,,  37.8109745,-122.2348740,,,0,
1015610,58385,Market St:21st St,,  37.8130078,-122.2790989,,,0,
1015620,52775,Market St:24th St,,  37.8161322,-122.2781692,,,0,
1015630,50330,Market St:26th St (Mc Clymonds High School),,  37.8176592,-122.2776215,,,0,
1015640,56056,Market St:27th St,,  37.8174398,-122.2774874,,,0,
1015650,55984,Market St:28th St,,  37.8189494,-122.2769429,,,0,
1015660,54425,Market St:28th St,,  37.8191857,-122.2770703,,,0,
1015670,54495,Market St:31st St,,  37.8213438,-122.2761770,,,0,
1015680,54515,Market St:32nd St,,  37.8225141,-122.2760827,,,0,
1015690,55158,Market St:33rd St,,  37.8238348,-122.2755419,,,0,
1015700,55052,Market St:33rd St,,  37.8240968,-122.2756927,,,0,
1015710,58508,Market St:35th St,,  37.8255711,-122.2753918,,,0,
1015720,59984,Market St:36th St,,  37.8262125,-122.2749186,,,0,
1015730,52722,Market St:40th St,,  37.8308080,-122.2739932,,,0,
1015750,56477,Market St:40th St,,  37.8308855,-122.2737854,,,0,
1015760,51004,Market St:42nd St,,  37.8324691,-122.2735808,,,0,
1015770,52237,Market St:43rd St,,  37.8329592,-122.2732592,,,0,
1015780,58518,Market St:44th St,,  37.8338659,-122.2732356,,,0,
1015790,51104,Market St:45th St,,  37.8343412,-122.2729097,,,0,
1015800,53653,Market St:46th St,,  37.8353462,-122.2732252,,,0,
1015810,50338,Market St:47th St,,  37.8358342,-122.2731168,,,0,
1015820,56774,Market St:52nd St,,  37.8366436,-122.2734904,,,0,
1015830,52337,Market St:53rd St,,  37.8373945,-122.2734368,,,0,
1015840,58118,Market St:55th St,,  37.8391376,-122.2737954,,,0,
1015850,57558,Market St:55th St,,  37.8389985,-122.2739766,,,0,
1015860,59925,Market St:56th St,,  37.8402258,-122.2742255,,,0,
1015870,53737,Market St:59th St,,  37.8440902,-122.2749085,,,0,
1015880,59090,Market St:59th St,,  37.8435226,-122.2750257,,,0,
1015890,50668,Market St:62nd St,,  37.8463869,-122.2767390,,,0,
1015900,51553,Market St:62nd St,,  37.8462916,-122.2769605,,,0,
1015920,51599,Market St:Arlington Av,,  37.8424100,-122.2747704,,,0,
1015930,58528,Market St:Arlington Av,,  37.8422335,-122.2744630,,,0,
1015940,51415,Market St:Mead St,,  37.8157745,-122.2781009,,,0,
1015950,55014,Market St:San Pablo Av,,  37.8198290,-122.2766228,,,0,
1015970,55053,Market St:W MacArthur Blvd,,  37.8282962,-122.2746406,,,0,
1015980,54711,Market St:W MacArthur Blvd,,  37.8277840,-122.2745472,,,0,
1015990,56811,Marlow Dr:Revere Av,,  37.7358715,-122.1385853,,,0,
1016020,58557,Martin Luther King Jr Way:22nd St,,  37.8116084,-122.2730404,,,0,
1016030,51559,Martin Luther King Jr Way:25th St,,  37.8151654,-122.2719937,,,0,
1016040,56060,Martin Luther King Jr Way:25th St,,  37.8151374,-122.2722292,,,0,
1016050,55435,Martin Luther King Jr Way:27th St,,  37.8168451,-122.2715824,,,0,
1016060,55275,Martin Luther King Jr Way:27th St,,  37.8173250,-122.2716801,,,0,
1016070,55059,Martin Luther King Jr Way:29th St,,  37.8188407,-122.2712958,,,0,
1016080,54225,Martin Luther King Jr Way:29th St,,  37.8190084,-122.2710461,,,0,
1016090,59935,Martin Luther King Jr Way:31st St,,  37.8207247,-122.2708187,,,0,
1016100,58583,Martin Luther King Jr Way:31st St,,  37.8204576,-122.2706770,,,0,
1016110,56006,Martin Luther King Jr Way:34th St,,  37.8235057,-122.2701103,,,0,
